situation_id,street,facing_bet,pot_size,to_call,pot_odds,bet_to_pot,hero_position,villain_position,is_ip,hand_category,hand_rank,is_made_hand,is_strong_made,is_monster,has_flush_draw,has_straight_draw,draw_outs,is_monotone,is_two_tone,is_rainbow,is_paired,is_double_paired,connectivity_score,high_card_rank,danger_score,flush_danger,straight_danger,raw_equity,equity_vs_range,better_hand_pct,worse_hand_pct,equity_margin,spr,is_3bet_pot,villain_aggression_count,villain_checked_back,villain_call_count,num_opponents,villain_top_pair_plus_pct,villain_draw_pct,villain_air_pct,villain_range_capped,board_favour,num_callers_to_bet,facing_raise,flush_block_pct,overcard_outs,improvement_probability,hero_range_percentile,has_showdown_value,villain_fold_equity_estimate,flush_draw_rank,is_preflop_aggressor,villain_medium_made_pct,attn_street,attn_facing_bet,attn_pot_size,attn_to_call,attn_pot_odds,attn_bet_to_pot,attn_hero_position,attn_villain_position,attn_is_ip,attn_hand_category,attn_hand_rank,attn_is_made_hand,attn_is_strong_made,attn_is_monster,attn_has_flush_draw,attn_has_straight_draw,attn_draw_outs,attn_is_monotone,attn_is_two_tone,attn_is_rainbow,attn_is_paired,attn_is_double_paired,attn_connectivity_score,attn_high_card_rank,attn_danger_score,attn_flush_danger,attn_straight_danger,attn_raw_equity,attn_equity_vs_range,attn_better_hand_pct,attn_worse_hand_pct,attn_equity_margin,attn_spr,attn_is_3bet_pot,attn_villain_aggression_count,attn_villain_checked_back,attn_villain_call_count,attn_num_opponents,attn_villain_top_pair_plus_pct,attn_villain_draw_pct,attn_villain_air_pct,attn_villain_range_capped,attn_board_favour,attn_num_callers_to_bet,attn_facing_raise,attn_flush_block_pct,attn_overcard_outs,attn_improvement_probability,attn_hero_range_percentile,attn_has_showdown_value,attn_villain_fold_equity_estimate,attn_flush_draw_rank,attn_is_preflop_aggressor,attn_villain_medium_made_pct,label,label_source
BP1_27,0,1.0,90.0,30.0,0.25,0.333333,4,0,0.0,6.0,1.346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,14.0,0.45,0.25,0.3,0.45775,0.45775,0.19174,0.791825,0.20775,1.1111,0.0,0.0,0.0,1.0,2.0,0.4439,0.0,0.1795,1.0,-0.1439,0.0,0.0,0.0,0.0,0.234043,0.638793,1.0,0.309247,6.0,0.0,0.3766,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP1_28,0,1.0,90.0,30.0,0.25,0.333333,4,0,0.0,6.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.25,0.25,0.0,0.36875,0.36875,0.177108,0.818956,0.11875,1.1111,0.0,0.0,0.0,1.0,2.0,0.4221,0.0453,0.1958,1.0,-0.1221,0.0,0.0,0.0,0.0,0.234043,0.660169,1.0,0.308303,0.0,0.0,0.3368,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_01,0,1.0,90.0,30.0,0.25,0.333333,3,0,1.0,1.0,0.32,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,0.25,0.25,0.0,0.40775,0.40775,0.896727,0.103116,0.15775,1.1111,0.0,0.0,0.0,1.0,2.0,0.3149,0.0174,0.3386,1.0,-0.0149,0.0,0.0,0.097826,3.0,0.191489,0.480215,0.0,0.457517,12.0,1.0,0.3291,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,CALL,Pass1+relabel consensus
BP2_02,0,1.0,90.0,30.0,0.25,0.333333,3,0,1.0,2.0,0.43,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,0.25,0.25,0.0,0.44125,0.44125,0.860755,0.138939,0.19125,1.1111,0.0,0.0,0.0,1.0,2.0,0.2542,0.4442,0.0855,1.0,0.0458,0.0,0.0,0.07554,6.0,0.191489,0.561283,0.0,0.274262,13.0,1.0,0.2162,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_03,0,1.0,90.0,30.0,0.25,0.333333,5,0,0.0,0.0,0.21,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.25,0.25,0.0,0.336,0.336,0.995384,0.004616,0.086,1.1111,0.0,0.0,0.0,1.0,2.0,0.3436,0.3913,0.0168,1.0,-0.0436,0.0,0.0,0.0,0.0,0.191489,0.431002,0.0,0.212291,11.0,0.0,0.2483,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_04,0,1.0,90.0,30.0,0.25,0.333333,2,0,1.0,1.0,0.33,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.25,0.25,0.0,0.39975,0.39975,0.896902,0.10289,0.14975,1.1111,0.0,0.0,0.0,1.0,2.0,0.314,0.0,0.372,1.0,-0.014,0.0,0.0,0.114796,3.0,0.191489,0.424528,0.0,0.470596,13.0,1.0,0.314,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,CALL,Pass1+relabel consensus
BP2_05,0,1.0,90.0,30.0,0.25,0.333333,2,0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.32975,0.32975,0.94375,0.041641,0.07975,1.1111,0.0,0.0,0.0,1.0,2.0,0.3289,0.0421,0.3327,1.0,-0.0289,0.0,0.0,0.0,0.0,0.170213,0.455909,0.0,0.422565,0.0,1.0,0.2964,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_06,0,1.0,90.0,30.0,0.25,0.333333,3,0,1.0,0.0,0.22,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.2245,0.2245,0.854137,0.145171,-0.0255,1.1111,0.0,0.0,0.0,1.0,2.0,0.2405,0.0,0.3234,1.0,0.0595,0.0,0.0,0.0,0.0,0.085106,0.500397,0.0,0.57684,0.0,1.0,0.4362,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,FOLD,Pass1+relabel consensus
BP2_07,1,1.0,90.0,30.0,0.25,0.333333,2,0,1.0,0.0,0.19,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.08,0.0,0.0,0.30375,0.30375,0.961601,0.015943,0.05375,1.1111,0.0,0.0,1.0,1.0,2.0,0.2942,0.4046,0.0701,1.0,0.0058,0.0,0.0,0.092968,0.0,0.326087,0.205523,0.0,0.253512,9.0,1.0,0.2312,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,CALL,Pass1+relabel consensus
BP2_08,1,1.0,90.0,30.0,0.25,0.333333,4,0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,14.0,0.38,0.0,0.3,0.0225,0.0225,0.921527,0.052315,-0.2275,1.1111,0.0,0.0,1.0,1.0,2.0,0.5217,0.0486,0.1061,1.0,-0.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206116,0.0,0.0,0.3236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,FOLD,Pass1+relabel consensus
BP2_09,1,1.0,180.0,59.0,0.246862,0.327778,3,0,1.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.38,0.0,0.3,0.0225,0.0225,0.922302,0.060712,-0.224362,0.5556,0.0,1.0,0.0,1.0,2.0,0.3118,0.0837,0.3042,1.0,-0.0118,0.0,0.0,0.042901,0.0,0.0,0.0,0.0,0.417768,8.0,1.0,0.3004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,FOLD,Pass1+relabel consensus
BP2_10,2,1.0,180.0,59.0,0.246862,0.327778,3,0,1.0,5.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.12,0.0,0.0,0.3155,0.3155,0.484936,0.514945,0.068638,0.5556,0.0,1.0,1.0,1.0,2.0,0.4889,0.0,0.4107,1.0,-0.1889,0.0,0.0,0.0,0.0,0.0,0.665557,1.0,0.261223,0.0,1.0,0.1004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,CALL,Pass1+relabel consensus
BP2_11,2,1.0,180.0,59.0,0.246862,0.327778,5,0,0.0,5.0,1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.12,0.0,0.0,0.132,0.132,0.526805,0.473113,-0.114862,0.5556,0.0,0.0,1.0,2.0,2.0,0.7062,0.0,0.2128,1.0,-0.4062,0.0,0.0,0.0,0.0,0.0,0.747433,1.0,0.086318,10.0,0.0,0.081,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,FOLD,Pass1+relabel consensus
BP2_12,2,1.0,180.0,59.0,0.246862,0.327778,4,0,0.0,5.0,1.19,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,0.42,0.0,0.3,0.119,0.119,0.525003,0.4572,-0.127862,0.5556,0.0,0.0,1.0,2.0,2.0,0.729,0.0,0.181,1.0,-0.429,0.0,0.0,0.0,0.0,0.0,0.381776,1.0,0.073441,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,FOLD,Pass1+relabel consensus
BP2_13,2,1.0,360.0,119.0,0.248434,0.330556,2,0,1.0,6.0,1.331,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.12,0.0,0.0,0.3845,0.3845,0.263963,0.720541,0.136066,0.2778,0.0,2.0,0.0,1.0,2.0,0.5896,0.0,0.3231,1.0,-0.2896,0.0,0.0,0.0,0.0,0.0,0.757297,1.0,0.168428,0.0,1.0,0.0873,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_14,2,1.0,360.0,119.0,0.248434,0.330556,2,0,1.0,5.0,1.2,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.12,0.0,0.0,0.28475,0.28475,0.400882,0.591532,0.036316,0.2778,0.0,2.0,0.0,1.0,2.0,0.5896,0.0,0.3231,1.0,-0.2896,0.0,0.0,0.010817,0.0,0.0,0.555854,1.0,0.168428,10.0,1.0,0.0873,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_15,2,1.0,360.0,270.0,0.428571,0.75,5,0,0.0,10.0,2.6775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.12,0.0,0.0,0.5715,0.5715,0.078814,0.919053,0.142929,0.2778,0.0,0.0,0.0,3.0,2.0,0.7519,0.0,0.1883,1.0,-0.4519,0.0,0.0,0.0,0.0,0.0,0.928421,1.0,0.061554,0.0,0.0,0.0598,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_16,2,1.0,360.0,270.0,0.428571,0.75,5,0,0.0,10.0,2.6725,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.12,0.0,0.0,0.53825,0.53825,0.122351,0.877281,0.109679,0.2778,0.0,0.0,0.0,3.0,2.0,0.7519,0.0,0.1883,1.0,-0.4519,0.0,0.0,0.0,0.0,0.0,0.912632,1.0,0.061554,0.0,0.0,0.0598,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_17,2,1.0,360.0,270.0,0.428571,0.75,5,0,0.0,10.0,2.6775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.12,0.0,0.0,0.56275,0.56275,0.078814,0.919053,0.134179,0.2778,0.0,0.0,0.0,3.0,2.0,0.7519,0.0,0.1883,1.0,-0.4519,0.0,0.0,0.0,0.0,0.0,0.928421,1.0,0.061554,0.0,0.0,0.0598,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_18,1,1.0,180.0,59.0,0.246862,0.327778,5,0,0.0,7.0,1.342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.08,0.0,0.0,0.25925,0.25925,0.479355,0.517833,0.012388,0.5556,0.0,0.0,0.0,2.0,2.0,0.5319,0.1144,0.1013,1.0,-0.2319,0.0,0.0,0.0,0.0,0.304348,0.905754,1.0,0.168839,0.0,0.0,0.2524,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_19,1,1.0,180.0,59.0,0.246862,0.327778,5,0,0.0,5.0,1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.08,0.0,0.0,0.163,0.163,0.667935,0.331255,-0.083862,0.5556,0.0,0.0,0.0,2.0,2.0,0.5319,0.1144,0.1013,1.0,-0.2319,0.0,0.0,0.0,0.0,0.304348,0.765873,1.0,0.168839,10.0,0.0,0.2524,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,FOLD,Pass1+relabel consensus
BP2_20,1,1.0,180.0,59.0,0.246862,0.327778,3,0,1.0,10.0,2.6275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.38,0.0,0.3,0.79675,0.79675,0.019733,0.979442,0.549888,0.5556,0.0,1.0,0.0,1.0,2.0,0.3118,0.0837,0.3042,1.0,-0.0118,0.0,0.0,0.0,0.0,1.0,0.969203,1.0,0.417768,0.0,1.0,0.3004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,RAISE,Pass1+relabel consensus
BP2_21,1,1.0,180.0,59.0,0.246862,0.327778,3,0,1.0,6.0,1.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.38,0.0,0.3,0.4665,0.4665,0.24217,0.757206,0.219638,0.5556,0.0,1.0,0.0,1.0,2.0,0.3118,0.0837,0.3042,1.0,-0.0118,0.0,0.0,0.0,0.0,0.304348,0.867552,1.0,0.417768,0.0,1.0,0.3004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_22,2,1.0,180.0,59.0,0.246862,0.327778,3,0,1.0,7.0,1.342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.12,0.0,0.0,0.56475,0.56475,0.225688,0.763158,0.317888,0.5556,0.0,1.0,1.0,1.0,2.0,0.4889,0.0,0.4107,1.0,-0.1889,0.0,0.0,0.0,0.0,0.0,0.883943,1.0,0.261223,0.0,1.0,0.1004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_23,2,1.0,180.0,59.0,0.246862,0.327778,4,0,0.0,6.0,1.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,14.0,0.42,0.0,0.3,0.26325,0.26325,0.204956,0.776125,0.016388,0.5556,0.0,0.0,1.0,2.0,2.0,0.729,0.0,0.181,1.0,-0.429,0.0,0.0,0.0,0.0,0.0,0.528271,1.0,0.073441,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_24,0,1.0,90.0,30.0,0.25,0.333333,5,0,0.0,6.0,1.337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,0.25,0.25,0.0,0.38525,0.38525,0.263723,0.736277,0.13525,1.1111,0.0,0.0,0.0,1.0,2.0,0.4013,0.0,0.2173,1.0,-0.1013,0.0,0.0,0.0,0.0,0.234043,0.813641,1.0,0.358442,0.0,0.0,0.3814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,CALL,Pass1+relabel consensus
BP2_25,0,1.0,90.0,30.0,0.25,0.333333,5,0,0.0,5.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,0.25,0.25,0.0,0.19675,0.19675,0.601099,0.398901,-0.05325,1.1111,0.0,0.0,0.0,1.0,2.0,0.4013,0.0,0.2173,1.0,-0.1013,0.0,0.0,0.0,3.0,0.234043,0.819392,1.0,0.358442,0.0,0.0,0.3814,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,FOLD,Pass1+relabel consensus
BP2_26,0,1.0,90.0,30.0,0.25,0.333333,3,0,1.0,5.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.3295,0.3295,0.463965,0.535417,0.0795,1.1111,0.0,0.0,0.0,1.0,2.0,0.2405,0.0,0.3234,1.0,0.0595,0.0,0.0,0.0,0.0,0.234043,0.692216,1.0,0.57684,0.0,1.0,0.4362,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,CALL,Pass1+relabel consensus
